transaction_id,customer_id,timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,new_device,ip_address,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,hour,day_of_week,is_weekend
3129898d-4d3b-424c-b366-7ab3444b6540,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-14 11:22:29.468549+00:00,us,usd,php,mobile,9993.4,9993.4,150.43,58.823529,False,217.139.215.204,us,False,0.205,standard,298,0.336,0,0.166,0,0,0.1,0,11.0,4.0,0
88c58a9c-7791-4ce3-a521-4baab98702a1,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2022-10-14 17:11:59.468549+00:00,uk,gbp,gbp,mobile,155.05,155.05,3.33,1.0,False,70.181.105.48,uk,False,0.402,standard,4,0.892,0,0.407,0,0,0.0,0,17.0,4.0,0
73379125-be03-4b1f-a17f-e63f1cf6d348,4cfe5cbc-d677-49bc-8739-b1d05f351250,2022-10-14 18:30:45.468549+00:00,us,usd,inr,mobile,1218.1,1218.1,19.59,83.333333,False,248.151.186.177,us,False,0.516,low,616,0.702,0,0.361,0,0,0.0,0,18.0,4.0,0
37be60f8-77d2-46e6-9a40-485962c41b87,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2022-10-14 21:02:33.468549+00:00,us,usd,php,web,90.3,90.3,2.01,58.823529,False,141.43.32.17,us,False,0.255,enhanced,367,0.939,0,0.176,0,1,0.1,0,21.0,4.0,0
f2bd960e-8bdd-4598-8fef-9b76eea32ca0,657acfcc-b226-4a5f-b39c-f1c1cc2718b5,2022-10-15 04:49:20.468549+00:00,ca,cad,cny,web,506.98,506.98,8.93,5.285714,False,163.241.235.58,ca,False,0.303,standard,272,0.792,0,0.048,0,0,0.0,1,4.0,5.0,1
11f97052-95b8-48ae-a7c2-63c86d73aa00,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-15 07:24:15.468549+00:00,us,usd,usd,mobile,246.2,246.2,3.7,1.0,False,63.44.246.167,us,False,0.669,standard,263,0.522,0,0.223,0,0,0.0,0,7.0,5.0,1
feff601e-51bb-4543-90fb-d36d6824ede1,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2022-10-15 08:10:39.468549+00:00,us,usd,ngn,web,33.26,33.26,1.52,1111.111111,False,165.170.239.154,us,False,0.222,standard,1016,0.944,0,0.247,0,0,0.25,0,8.0,5.0,1
27980c8c-ab90-4728-98e8-1930eefcd3c5,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2022-10-15 08:37:45.468549+00:00,us,usd,php,mobile,176.05,176.05,3.88,58.823529,False,97.4.182.45,us,False,0.359,enhanced,367,0.939,0,0.176,0,0,0.1,0,8.0,5.0,1
7f87d851-2e22-4111-a381-2031c81b05bf,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-15 15:19:05.468549+00:00,us,usd,usd,web,43.66,43.66,1.68,1.0,False,18.194.152.142,us,False,0.392,standard,263,0.522,0,0.223,0,0,0.0,0,15.0,5.0,1
c76fa3ea-54e0-4474-857f-07be1d8f94b5,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-15 18:00:28.468549+00:00,us,usd,usd,web,208.98,208.98,5.02,1.0,False,176.77.119.12,us,False,0.253,standard,298,0.336,0,0.166,0,0,0.0,0,18.0,5.0,1
db501487-f82e-47d7-b268-01acece2a450,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-15 18:10:07.468549+00:00,us,usd,cad,web,75.74,75.74,2.78,1.351351,True,147.86.29.94,us,False,0.159,standard,263,0.372,0,0.223,0,0,0.0,0,18.0,5.0,1
706b212d-b6af-4aea-94a2-67fe554bb3b9,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2022-10-15 18:35:54.468549+00:00,us,usd,php,mobile,766.16,766.16,12.43,58.823529,True,224.153.112.121,ca,True,0.379,enhanced,257,0.744,0,0.257,0,0,0.1,0,18.0,5.0,1
5ec7d87b-754f-4353-8784-cc782855619e,0d012410-8776-48ae-80a8-49075f180e22,2022-10-15 18:38:34.468549+00:00,uk,gbp,gbp,web,224.27,224.27,5.04,1.0,False,221.140.39.6,uk,False,0.94,low,454,0.71,0,0.238,3,3,0.0,0,18.0,5.0,1
245a53e3-239f-4f0a-9dff-4241ef3334a0,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-15 20:55:07.468549+00:00,us,usd,mxn,mobile,86.49,86.49,1.56,17.241379,False,183.45.91.243,us,False,0.518,standard,298,0.336,0,0.166,0,0,0.2,0,20.0,5.0,1
7f7db0aa-cbc6-4dcd-8114-e3d12eee43f9,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-15 21:01:24.468549+00:00,us,usd,gbp,mobile,110.58,110.58,2.57,0.8,False,59.57.5.238,us,False,0.076,standard,298,0.336,0,0.166,0,0,0.0,0,21.0,5.0,1
77387027-178f-487c-9fdb-a26c2cfa001d,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-16 00:40:06.468549+00:00,us,usd,eur,web,22.9,22.9,1.21,0.925926,False,215.218.230.171,us,False,0.062,standard,263,0.522,0,0.223,0,0,0.0,0,0.0,6.0,1
3a230063-76e9-417f-9060-05a3dc5b2209,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-16 02:27:18.468549+00:00,us,usd,php,mobile,260.98,260.98,5.08,58.823529,False,12.99.244.143,us,False,0.056,standard,298,0.336,0,0.166,0,0,0.1,0,2.0,6.0,1
c3c36e43-c780-4c27-913a-8069529dc8d5,ec5c6ddf-92b0-4fd4-a099-c7b699e39489,2022-10-16 02:33:56.468549+00:00,ca,cad,ngn,mobile,224.97,224.97,4.64,822.222222,False,9.22.133.163,ca,False,0.204,standard,385,0.75,0,0.229,0,0,0.0,0,2.0,6.0,1
41f97d77-a9ff-4e9e-9284-a6244f6f5e70,904fe433-bfc7-48ff-bb5c-7ae168c672a7,2022-10-16 11:57:29.468549+00:00,us,usd,cad,mobile,137.33,137.33,3.38,1.351351,False,41.217.225.138,us,False,0.396,enhanced,661,0.92,0,0.259,0,0,0.0,0,11.0,6.0,1
b4dd1a3b-b322-4e2a-b895-cd3e1cdaa630,f0f8ede3-6dfe-42d9-bcee-9eec672c0f7d,2022-10-16 13:54:37.468549+00:00,ca,cad,inr,atm,151.84,151.84,2.92,61.666667,False,222.164.155.65,ca,False,0.361,standard,725,0.824,0,0.212,0,0,0.12,0,13.0,6.0,1
7c06c945-e648-485f-86a6-a0c422c566f4,7795eb78-a695-44b8-932b-0217a5085912,2022-10-16 14:27:51.468549+00:00,ca,cad,cad,web,54.01,54.01,1.97,1.0,False,209.16.92.234,ca,False,0.607,low,615,0.515,0,0.355,0,0,0.0,0,14.0,6.0,1
45bd46e8-fde6-4b34-a7ae-e0e2c6a5c1c6,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2022-10-16 21:28:49.468549+00:00,us,usd,php,atm,49.11,49.11,2.3,58.823529,True,195.72.90.163,us,False,0.219,standard,1016,0.794,0,0.247,0,0,0.1,0,21.0,6.0,1
a0ea870c-4848-411f-88d9-fc3fe0b8b8b8,7bd5200c-5d19-44f0-9afe-8b339a05366b,2022-10-16 22:54:38.468549+00:00,us,usd,mxn,web,106.0,106.0,2.98,17.241379,False,99.46.78.50,us,False,0.538,standard,147,0.551,0,0.391,0,0,0.2,0,22.0,6.0,1
e40d6961-fd62-4f8e-8e8c-cfe899cc87b9,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2022-10-17 01:10:14.468549+00:00,uk,gbp,cny,atm,44.2,44.2,1.28,8.928571,False,28.185.158.65,us,True,0.426,standard,4,0.892,0,0.407,0,1,0.0,0,1.0,0.0,0
4c256fd0-ef48-4f48-b1d3-82ef547b0223,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-17 03:43:01.468549+00:00,us,usd,php,mobile,445.23,445.23,7.77,58.823529,False,51.37.230.81,us,False,0.279,standard,298,0.336,0,0.166,0,0,0.1,0,3.0,0.0,0
84541faa-1a6f-422a-bb39-7c36ea798ecd,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2022-10-17 04:09:23.468549+00:00,us,usd,eur,mobile,182.78,182.78,3.95,0.925926,False,61.239.242.175,us,False,0.672,enhanced,367,0.939,0,0.176,0,0,0.0,0,4.0,0.0,0
29526bdb-11b8-45c2-bb11-2b00c6cc0dc4,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2022-10-17 05:52:59.468549+00:00,uk,gbp,php,mobile,137.67,137.67,3.03,73.529412,False,114.240.119.68,uk,False,0.295,standard,4,0.892,0,0.407,0,0,0.0,0,5.0,0.0,0
93340a93-09a4-4499-a0e0-a07c922f1a7f,7bd5200c-5d19-44f0-9afe-8b339a05366b,2022-10-17 06:00:01.468549+00:00,us,usd,inr,mobile,350.66,350.66,5.96,83.333333,False,181.250.55.115,us,False,0.18,standard,147,0.551,0,0.391,0,0,0.0,0,6.0,0.0,0
e57932ca-cb97-4de2-ba0a-414af757de65,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2022-10-17 06:23:57.468549+00:00,uk,gbp,php,mobile,1233.87,1233.87,19.43,73.529412,False,44.91.253.137,uk,False,0.353,standard,4,0.892,0,0.407,0,0,0.0,0,6.0,0.0,0
0314ba4a-62c6-4a17-80a1-9860210ad41e,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-17 08:07:36.468549+00:00,us,usd,cad,mobile,150.01,150.01,3.28,1.351351,False,152.219.223.157,us,False,0.321,standard,263,0.522,0,0.223,0,0,0.0,0,8.0,0.0,0
e40775f5-2fa7-4efc-8e40-4e278cf4ad6f,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-17 11:48:20.468549+00:00,us,usd,cad,mobile,180.94,180.94,4.13,1.351351,True,62.212.51.59,us,False,0.256,standard,298,0.186,0,0.166,0,0,0.0,0,11.0,0.0,0
7fc07b24-4514-47f3-a895-e1a870e2ad4d,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-17 12:52:01.468549+00:00,us,usd,usd,mobile,60.84,60.84,1.63,1.0,False,38.72.67.150,us,False,0.265,standard,298,0.336,0,0.166,0,0,0.0,0,12.0,0.0,0
c566ad8b-531f-4d23-bf19-5da3a688555d,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2022-10-17 13:08:29.468549+00:00,us,usd,cny,mobile,293.31,293.31,4.71,7.142857,False,236.208.145.189,us,False,0.116,enhanced,367,0.939,0,0.176,0,0,0.0,0,13.0,0.0,0
f1ee8ba9-1da5-4afc-9d1c-dd5fbc1a86fe,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-17 19:30:00.468549+00:00,us,usd,usd,web,155.98,155.98,2.53,1.0,False,19.219.50.96,us,False,0.286,standard,298,0.336,0,0.166,0,0,0.0,0,19.0,0.0,0
5c5b0a48-d115-4bdd-8552-08d0dde886cd,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2022-10-17 22:30:04.468549+00:00,ca,cad,ngn,mobile,227.02,227.02,5.53,822.222222,False,57.195.14.139,ca,False,0.328,standard,947,0.625,0,0.268,0,0,0.0,0,22.0,0.0,0
c73a53c3-40ac-4e40-a369-89ee2fd89f99,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2022-10-17 22:38:17.468549+00:00,us,usd,gbp,mobile,188.31,188.31,3.59,0.8,False,89.161.146.8,us,False,0.512,enhanced,367,0.939,0,0.176,0,0,0.0,0,22.0,0.0,0
e398c246-3470-4ff8-a758-1c87e9c74a5a,7bd5200c-5d19-44f0-9afe-8b339a05366b,2022-10-18 00:52:37.468549+00:00,us,usd,cad,mobile,735.01,735.01,11.92,1.351351,False,82.232.250.205,us,False,0.458,standard,147,0.551,0,0.391,0,1,0.0,0,0.0,1.0,0
bba435f1-2fa6-428f-bb8b-48b1e7975de1,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-18 02:48:08.468549+00:00,us,usd,inr,mobile,49.44,49.44,1.05,83.333333,False,238.107.95.118,us,False,0.406,standard,263,0.522,0,0.223,0,0,0.0,0,2.0,1.0,0
7e3a1d03-d534-4b28-8517-f4b43964fec9,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2022-10-18 06:17:41.468549+00:00,uk,gbp,cad,mobile,70.98,70.98,2.69,1.689189,False,168.234.57.137,uk,False,0.142,standard,4,0.892,0,0.407,0,0,0.0,0,6.0,1.0,0
597e3808-37c1-4862-b90b-64c337348a97,66c71a44-d07c-4a20-a576-0a377193bf6b,2022-10-18 11:13:56.468549+00:00,us,usd,php,web,82.83,82.83,2.46,58.823529,False,14.232.19.17,us,False,0.329,standard,34,0.427,0,0.068,0,0,0.1,0,11.0,1.0,0
ad53f2ce-fe2e-47a0-b693-94974d5c0bcd,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2022-10-18 13:15:13.468549+00:00,uk,gbp,php,web,158.26,158.26,3.48,73.529412,False,131.170.75.72,uk,False,0.451,standard,718,0.953,0,0.169,0,2,0.0,0,13.0,1.0,0
95ff665c-2415-4fed-b362-d8ad5a534f05,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2022-10-18 15:12:16.468549+00:00,uk,gbp,inr,mobile,181.04,181.04,4.32,104.166667,False,192.63.219.180,uk,False,0.677,standard,4,0.892,0,0.407,0,1,0.0,0,15.0,1.0,0
51060825-19a5-460a-a0b7-75d7b9f72628,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2022-10-18 15:47:58.468549+00:00,us,usd,gbp,atm,100.06,100.06,2.84,0.8,False,191.229.79.189,us,False,0.402,enhanced,257,0.894,0,0.257,0,0,0.0,0,15.0,1.0,0
d8154442-8502-475c-9f9e-9d45898c44b5,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2022-10-18 19:00:55.468549+00:00,uk,gbp,inr,mobile,132.77,132.77,2.32,104.166667,False,177.110.187.140,uk,False,0.267,standard,4,0.892,0,0.407,0,0,0.0,0,19.0,1.0,0
f0d26068-548f-4593-8383-1eeb87858c24,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2022-10-18 20:45:22.468549+00:00,us,usd,php,web,164.91,164.91,2.36,58.823529,False,241.47.96.117,us,False,0.389,standard,1018,0.934,0,0.087,0,2,0.1,0,20.0,1.0,0
de02d39b-588a-4845-aa6e-2fe2fcaa6001,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-18 22:24:00.468549+00:00,us,usd,inr,mobile,66.54,66.54,2.32,83.333333,False,227.196.72.202,us,False,0.075,standard,298,0.336,0,0.166,0,0,0.0,0,22.0,1.0,0
cdff4645-e589-4c18-b6a6-a8bab07e75ea,26776287-bd6a-4207-afec-b979adab70df,2022-10-19 00:18:34.468549+00:00,us,usd,php,web,269.05,269.05,5.72,58.823529,False,239.66.141.57,us,False,0.08,standard,805,0.6,0,0.21,0,0,0.1,0,0.0,2.0,0
2d38d4ff-faf0-4d3f-9646-a6d650ea4e87,7bd5200c-5d19-44f0-9afe-8b339a05366b,2022-10-19 01:17:57.468549+00:00,us,usd,php,mobile,97.95,97.95,1.41,58.823529,True,233.169.242.93,ca,True,0.67,standard,147,0.401,0,0.391,0,0,0.1,0,1.0,2.0,0
cd06e315-c7eb-408b-9e78-fa4840ba5b48,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2022-10-19 07:49:25.468549+00:00,us,usd,gbp,atm,38.97,38.97,2.1,0.8,False,113.166.93.163,us,False,0.288,enhanced,257,0.894,0,0.257,0,0,0.0,0,7.0,2.0,0
e24bd75e-3bf0-432c-81fc-c5cae9f4210c,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2022-10-19 10:20:43.468549+00:00,us,usd,cad,mobile,418.73,418.73,7.3,1.351351,False,83.114.60.88,us,False,0.129,enhanced,367,0.939,0,0.176,0,0,0.0,0,10.0,2.0,0
686ebdf1-afc7-4a8c-8343-73d18560be55,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2022-10-19 12:08:19.468549+00:00,us,usd,eur,mobile,462.29,462.29,7.94,0.925926,False,106.124.137.21,uk,True,0.327,enhanced,367,0.939,0,0.176,0,0,0.0,0,12.0,2.0,0
f2e6c1a7-83ba-4a23-9255-6de42b3a5560,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-19 16:34:31.468549+00:00,us,usd,mxn,atm,452.7,452.7,7.82,17.241379,False,97.170.141.206,us,False,0.425,standard,263,0.522,0,0.223,0,0,0.2,0,16.0,2.0,0
8dd22e7b-3481-4564-af01-8216c4f13b26,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2022-10-19 17:00:15.468549+00:00,ca,cad,usd,mobile,430.55,430.55,7.92,0.74,True,235.6.15.230,ca,False,0.277,standard,947,0.475,0,0.268,0,0,0.0,0,17.0,2.0,0
e003b03d-ab28-4114-9c08-626b1d9d90b8,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2022-10-19 19:50:34.468549+00:00,ca,cad,php,web,116.17,116.17,3.74,43.529412,False,33.164.122.247,ca,False,0.057,standard,947,0.625,0,0.268,0,0,0.0,0,19.0,2.0,0
56e77c43-7ce8-488b-a46e-4bb72f29f114,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2022-10-20 01:27:37.468549+00:00,uk,gbp,gbp,mobile,156.65,156.65,4.77,1.0,False,112.178.251.25,uk,False,0.171,standard,4,0.892,0,0.407,0,0,0.0,0,1.0,3.0,0
f8b8c179-e9be-4e49-a97e-16db271640e5,c6d6f094-e982-46d2-8c1b-12d3af4a4bb9,2022-10-20 03:10:41.468549+00:00,ca,cad,usd,web,164.92,164.92,2.95,0.74,False,181.116.167.68,uk,True,0.427,standard,172,0.881,0,0.199,0,1,0.0,0,3.0,3.0,0
95a5b441-40cd-4257-968b-3ea299a7f065,a07adabc-9a06-4e28-b1d6-83b128f4219a,2022-10-20 04:59:44.468549+00:00,us,usd,ngn,mobile,123.12,123.12,1.92,1111.111111,False,20.227.4.253,uk,True,0.509,standard,859,0.96,0,0.363,0,0,0.25,0,4.0,3.0,0
660a0bd1-fb11-4978-a415-d63f86409570,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2022-10-20 07:12:35.468549+00:00,us,usd,inr,mobile,229.34,229.34,4.53,83.333333,False,158.185.47.75,us,False,0.417,enhanced,257,0.894,0,0.257,0,0,0.0,0,7.0,3.0,0
4314fb42-e75c-4b0c-abf2-1d665367aa58,904fe433-bfc7-48ff-bb5c-7ae168c672a7,2022-10-20 15:29:20.468549+00:00,us,usd,usd,mobile,71.8,71.8,2.16,1.0,False,205.163.107.136,us,False,0.029,enhanced,661,0.92,0,0.259,0,0,0.0,0,15.0,3.0,0
fd202193-2e27-4b11-acd0-71bbf3c9bb1d,d63571e6-4a0b-4339-9d12-3dd2f2c07d13,2022-10-20 16:02:19.468549+00:00,ca,cad,php,mobile,9993.58,9993.58,150.5,43.529412,False,65.31.127.68,us,True,0.462,standard,564,0.658,0,0.4,0,0,0.0,1,16.0,3.0,0
1f785c2c-febe-45ad-b74d-bbf3103ba2f3,7bd5200c-5d19-44f0-9afe-8b339a05366b,2022-10-20 16:05:21.468549+00:00,us,usd,inr,mobile,102.29,102.29,1.47,83.333333,True,98.73.64.222,us,False,0.17,standard,147,0.401,0,0.391,0,0,0.0,0,16.0,3.0,0
a81ae2ef-b52e-40e8-8673-05ab9ac0dde5,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2022-10-20 17:42:39.468549+00:00,us,usd,php,mobile,234.36,234.36,3.9,58.823529,False,144.26.140.141,us,False,0.184,enhanced,257,0.894,0,0.257,0,0,0.1,0,17.0,3.0,0
cf592cce-46bf-4c6b-b50a-b68cf6f7e467,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2022-10-20 19:57:34.468549+00:00,us,usd,inr,mobile,431.4,431.4,7.89,83.333333,False,13.3.215.150,us,False,0.199,standard,1018,0.934,0,0.087,0,0,0.0,0,19.0,3.0,0
fe913e7b-493b-4012-aaee-de8563fb7718,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2022-10-21 03:54:26.468549+00:00,us,usd,php,web,111.4,111.4,4.0,58.823529,False,17.2.206.16,us,False,0.166,standard,1016,0.944,0,0.247,0,0,0.1,0,3.0,4.0,0
735ae419-9834-4c46-a649-da97dbe49e52,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2022-10-21 04:37:30.468549+00:00,us,usd,gbp,mobile,59.24,59.24,1.85,0.8,False,210.97.133.246,uk,True,0.471,enhanced,257,0.894,0,0.257,0,0,0.0,0,4.0,4.0,0
95314932-8daa-4ccc-978c-6cea7a32c7a2,7795eb78-a695-44b8-932b-0217a5085912,2022-10-21 05:49:08.468549+00:00,ca,cad,cny,mobile,187.32,187.32,3.14,5.285714,False,67.244.201.147,ca,False,0.396,low,615,0.515,0,0.355,0,0,0.0,0,5.0,4.0,0
54e45ff9-f0c6-476a-b250-a5886aa9d21f,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-21 08:00:35.468549+00:00,us,usd,inr,mobile,156.01,156.01,2.81,83.333333,False,167.112.196.16,ca,True,0.613,standard,298,0.336,0,0.166,0,0,0.0,0,8.0,4.0,0
03ea66c9-456e-4957-a1f9-fcfbbfba8795,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2022-10-21 11:14:55.468549+00:00,us,usd,gbp,web,65.62,65.62,1.96,0.8,False,196.210.111.60,us,False,0.544,enhanced,367,0.939,0,0.176,0,0,0.0,0,11.0,4.0,0
16164ddb-31b1-46ca-8d09-599ce6d56f0a,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-21 20:51:57.468549+00:00,us,usd,eur,web,416.89,416.89,6.7,0.925926,False,18.101.132.161,us,False,0.071,standard,263,0.522,0,0.223,0,0,0.0,0,20.0,4.0,0
e6385e55-e6c8-4289-be9b-4bccbad33f17,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-21 21:56:00.468549+00:00,us,usd,php,mobile,144.04,144.04,2.17,58.823529,False,3.149.162.52,us,False,0.443,standard,263,0.522,0,0.223,0,0,0.1,0,21.0,4.0,0
76feb2c6-e213-4b08-9d59-b472749098f0,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-22 00:04:34.468549+00:00,us,usd,cad,mobile,141.72,141.72,2.93,1.351351,False,167.117.185.132,us,False,0.413,standard,263,0.522,0,0.223,0,0,0.0,0,0.0,5.0,1
4b7cfaba-ba95-442b-b2dd-72185d0755f6,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-22 00:55:51.468549+00:00,us,usd,inr,web,217.23,217.23,4.43,83.333333,False,141.157.253.110,us,False,0.458,standard,263,0.522,0,0.223,0,0,0.0,0,0.0,5.0,1
f7962187-6265-4d9d-976c-eefed6daf9c1,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2022-10-22 02:56:16.468549+00:00,uk,gbp,cny,web,81.35,81.35,2.34,8.928571,False,236.96.178.111,uk,False,0.108,standard,718,0.953,0,0.169,0,0,0.0,0,2.0,5.0,1
58a27f7c-712d-4901-86b5-1e253a4e9a49,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2022-10-22 04:26:16.468549+00:00,us,usd,php,mobile,165.91,165.91,4.44,58.823529,False,63.62.187.172,us,False,0.51,enhanced,367,0.939,0,0.176,0,0,0.1,0,4.0,5.0,1
668da753-5233-4b91-b9a4-ba304b2d923b,7bd5200c-5d19-44f0-9afe-8b339a05366b,2022-10-22 07:23:21.468549+00:00,us,usd,eur,web,288.18,288.18,5.71,0.925926,False,18.61.53.80,us,False,0.343,standard,147,0.551,0,0.391,0,0,0.0,0,7.0,5.0,1
ece9912b-00fa-482c-a00a-747865c77760,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2022-10-22 08:51:12.468549+00:00,us,usd,cny,mobile,76.27,76.27,3.33,7.142857,False,242.83.59.101,us,False,0.059,enhanced,367,0.939,0,0.176,0,0,0.0,0,8.0,5.0,1
bf28dc63-6f52-4f3c-888c-c537c5ce6515,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-22 12:36:42.468549+00:00,us,usd,cny,web,562.16,562.16,9.11,7.142857,False,103.138.3.14,us,False,0.203,standard,263,0.522,0,0.223,0,0,0.0,0,12.0,5.0,1
34227919-318b-496b-8256-d95a11a6fd91,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-22 16:19:13.468549+00:00,us,usd,eur,web,73.0,73.0,2.28,0.925926,False,198.233.160.165,ca,True,0.548,standard,298,0.336,0,0.166,0,0,0.0,0,16.0,5.0,1
1353ca6a-a695-4aec-a52a-1235cf0bca62,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2022-10-22 19:18:18.468549+00:00,us,usd,cad,mobile,48.36,48.36,0.85,1.351351,False,177.186.76.227,us,False,0.585,enhanced,367,0.939,0,0.176,0,0,0.0,0,19.0,5.0,1
ee8a6906-54b7-49e8-8034-fba62139e63f,bf818924-c43b-4e91-8dd4-fbb71d30833a,2022-10-22 19:32:15.468549+00:00,us,usd,cad,mobile,311.32,311.32,5.04,1.351351,False,33.109.128.75,us,False,0.306,standard,830,0.799,0,0.102,0,0,0.0,0,19.0,5.0,1
15ac30cb-f9a5-4355-a6fb-0fa55a6e076a,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2022-10-23 00:50:42.468549+00:00,us,usd,ngn,web,162.56,162.56,2.71,1111.111111,False,2.153.147.102,us,False,0.361,standard,1018,0.934,0,0.087,0,0,0.25,0,0.0,6.0,1
787fd768-9e98-486d-8d17-01a44f6dc34c,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-23 09:55:38.468549+00:00,us,usd,gbp,mobile,180.63,180.63,3.68,0.8,False,198.193.198.187,us,False,0.317,standard,298,0.336,0,0.166,0,0,0.0,0,9.0,6.0,1
1a06df02-9e2a-43c6-9a5b-5b4b72d21eac,7bd5200c-5d19-44f0-9afe-8b339a05366b,2022-10-23 10:44:33.468549+00:00,us,usd,php,mobile,74.47,74.47,2.41,58.823529,False,170.96.149.88,us,False,0.321,standard,147,0.551,0,0.391,0,0,0.1,0,10.0,6.0,1
42709488-d2c3-4d2c-ba94-03a916b799b2,7bd5200c-5d19-44f0-9afe-8b339a05366b,2022-10-23 12:09:11.468549+00:00,us,usd,ngn,mobile,381.62,381.62,6.86,1111.111111,False,198.186.31.164,us,False,0.309,standard,147,0.551,0,0.391,0,1,0.25,0,12.0,6.0,1
310f3f2a-aeda-4f48-9e9a-2831b5f5902c,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-23 13:22:25.468549+00:00,us,usd,mxn,mobile,55.72,55.72,1.57,17.241379,False,129.31.147.10,us,False,0.314,standard,263,0.522,0,0.223,0,0,0.2,0,13.0,6.0,1
8537371a-7eae-4108-89c9-5660e5025a88,d71c91b4-fee8-4104-9856-a5c6109a62e3,2022-10-23 16:36:46.468549+00:00,us,usd,mxn,web,86.6,86.6,1.96,17.241379,False,24.73.140.66,us,False,0.342,standard,298,0.336,0,0.166,0,0,0.2,0,16.0,6.0,1
07b7e966-d76a-44dc-b812-c14363668fcd,7bd5200c-5d19-44f0-9afe-8b339a05366b,2022-10-23 18:14:10.468549+00:00,us,usd,php,mobile,47.25,47.25,2.25,58.823529,False,178.168.90.24,us,False,0.232,standard,147,0.551,0,0.391,0,0,0.1,0,18.0,6.0,1
